"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table44"	"howell2000"	0.290284347950178	0.13190879677486	2.20064434706072	0.0277612115181859	0.0317478570274388	0.548820838872917	0	1	0	0	1
"table45"	"kwakowsky2018"	-0.855942981498213	0.676998124791011	-1.26432105223695	0.206114816372769	-2.18283492368975	0.470948960693321	0	1	0	0	1
"table45"	"howell2000"	0.458675891239655	0.150515351727798	3.04736949403776	0.00230853746182353	0.163671222732792	0.753680559746517	0	1	0	0	1
"table56"	"kwakowsky2018"	-0.111224302066896	0.143591581468112	-0.774587903620215	0.438583207347056	-0.392658630227544	0.170210026093752	0	1	0	0	1
"table56"	"howell2000"	0.0539595111439519	0.118364719225548	0.455874955789235	0.648479899665844	-0.178031075578318	0.285950097866222	0	1	0	0	1
"table57"	"kwakowsky2018"	-0.447733886219	0.173272276038143	-2.58399033276644	0.00976645317841249	-0.787341306773042	-0.108126465664957	0	1	0	0	1
"table57"	"howell2000"	0.116831091428741	0.120239836240214	0.971650453642809	0.331224473303538	-0.118834657109073	0.352496839966555	0	1	0	0	1
"table58"	"kwakowsky2018"	-0.332900540663046	0.639392500717477	-0.520651306184372	0.602609701331633	-1.5860868140543	0.920285732728209	0	1	0	0	1
"table58"	"howell2000"	1.03559579233746	0.242022035708217	4.27893183076098	1.87792361967414e-05	0.561241318884288	1.50995026579063	0	1	0	0	1
"table59"	"kwakowsky2018"	-0.201850601761613	0.635014697020097	-0.317867606385848	0.750585365517232	-1.44645653757462	1.04275533405139	0	1	0	0	1
"table59"	"howell2000"	-0.342877695612006	0.137067265646217	-2.50152867641648	0.01236584274546	-0.611524599737975	-0.074230791486037	0	1	0	0	1
"table60"	"kwakowsky2018"	-0.855942981498213	0.676998124791011	-1.26432105223695	0.206114816372769	-2.18283492368975	0.470948960693321	0	1	0	0	1
"table60"	"howell2000"	-0.139358071440872	0.121235653001543	-1.14948093230544	0.250357724814378	-0.376975584966092	0.0982594420843472	0	1	0	0	1
"table7"	"liu2014"	-0.529231147201441	0.31424623123541	-1.68412886010073	0.0921567679488992	-1.14514244270029	0.0866801482974086	3.92986549353375	0.269137658778676	0.0938019873809674	23.6615094095145	1.30995516451125
"table7"	"yew1999"	-0.631037068985778	0.250369442734067	-2.52042366710079	0.0117213658221149	-1.12175215957391	-0.140321978397643	2.85517929555189	0.414496789008888	0	0	1
