"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table1"	"zhang2019"	-0.535083320065454	0.134832201720088	-3.96851281251262	7.2322569492604e-05	-0.799349579393066	-0.270817060737843	114.26448535784	8.5509716595697e-19	0.152927304347191	89.4980492298899	9.52204044648669
"table1"	"liu2014"	-0.602705518217004	0.143184377785428	-4.20929662536372	2.56166903526752e-05	-0.883341741825219	-0.322069294608789	86.9931929384174	1.88110045314887e-13	0.164445369844031	86.2058172660764	7.24943274486811
"table1"	"gueli2013"	-0.496874749512965	0.132531607023037	-3.74910378493032	0.000177467636655735	-0.756631926091333	-0.237117572934597	109.878513605113	6.3244577158271e-18	0.146379748880764	89.0788475323518	9.1565428004261
"table1"	"aisa2010"	-0.495579849078697	0.132710092899498	-3.73430413807337	0.00018823491355676	-0.755686851546678	-0.235472846610716	90.0595709903702	4.80799670082129e-14	0.13543876565987	86.675486160951	7.50496424919752
"table1"	"garcia-alloza2006"	-0.5109398220528	0.135827484651875	-3.76168213202456	0.000168774454853878	-0.777156800081142	-0.244722844024457	89.1444639142693	7.22816267096485e-14	0.143523545830879	86.5387041740018	7.4287053261891
"table1"	"seidl2001"	-0.487409561682939	0.13347633388797	-3.65165529712582	0.000260555462109653	-0.749018368891803	-0.225800754474075	103.42106616805	1.18666623862411e-16	0.141242089460448	88.3969480835741	8.61842218067082
"table1"	"yew1999"	-0.61186062334407	0.136672134420104	-4.4768498417046	7.57524895651909e-06	-0.87973308449769	-0.34398816219045	97.9161156762802	1.42377481355065e-15	0.146631969040066	87.7446118883299	8.15967630635668
"table1"	"sasaki1986"	-0.577612469208869	0.149759176050156	-3.85694208824587	0.000114814350246521	-0.871135060621569	-0.28408987779617	114.629143066235	7.2380682534205e-19	0.185883758761895	89.5314579878992	9.55242858885292
"table1"	"perry1984"	-0.552372539583337	0.13302031905231	-4.15254258536336	3.28801542214475e-05	-0.813087574137891	-0.291657505028783	114.523183787858	7.59731564071778e-19	0.152447810361528	89.5217722708192	9.54359864898819
"table1"	"tarbit1980"	-0.540450935469463	0.134136182537941	-4.02912119044833	5.59857523927729e-05	-0.803353022267518	-0.277548848671409	114.58452906273	7.38721433065083e-19	0.152966811536659	89.5273820138227	9.54871075522746
"table1"	"mohanakrishnan1997"	-0.503272084872229	0.131240938043354	-3.83471874230263	0.000125708056873836	-0.760499596734456	-0.246044573010002	110.721337884455	4.3080604727981e-18	0.146860350737455	89.1619806721241	9.22677815703788
"table1"	"mohanakrishnan1995"	-0.482369547319063	0.127601928650861	-3.7802684678764	0.000156659343707948	-0.732464731832599	-0.232274362805526	104.796049725873	6.36577666298591e-17	0.137888383242122	88.5491866998902	8.73300414382276
"table1"	"cross1984"	-0.540795074360267	0.135309740254611	-3.99671947742016	6.42263345442065e-05	-0.805997292016774	-0.27559285670376	114.485359663891	7.72982141413593e-19	0.153474816926423	89.518310432679	9.54044663865761
"table1"	"smith1983"	-0.60297257112404	0.142168782521343	-4.24124452942767	2.22283800672132e-05	-0.88161826459178	-0.324326877656299	106.766638666523	2.60368436860643e-17	0.162627815792786	88.7605340489542	8.89721988887693
"table3"	"govindpani2020"	-0.401185825759364	0.0969109212477223	-4.1397380253342	3.47702663841754e-05	-0.591127741113498	-0.211243910405231	43.3182746702883	7.65137427234434e-07	0.0624742610289083	81.5320437831585	5.41478433378603
"table3"	"kwakowsky2018"	-0.519744183957572	0.0945120837345795	-5.4992352662246	3.81441917960751e-08	-0.704984464181182	-0.334503903733962	35.5008404800321	2.16667075792075e-05	0.054344105665384	77.4653222520191	4.43760506000402
"table3"	"jansen1990"	-0.507799353354943	0.105500375073412	-4.81324690079625	1.48497637386356e-06	-0.714576288854298	-0.301022417855588	40.0284058083836	3.16492196430804e-06	0.0714195085401133	80.014192825225	5.00355072604796
"table3"	"cross1986"	-0.42074196373438	0.103238437559603	-4.07543908722439	4.59276036020128e-05	-0.623085583171389	-0.218398344297371	42.1292108972896	1.28068891055508e-06	0.0683769682010647	81.0108002746506	5.2661513621612
"table3"	"howell2000"	-0.479270764808689	0.110799410159987	-4.32557144588274	1.52136947263472e-05	-0.696433618230544	-0.262107911386833	52.6695900937516	1.24946074755313e-08	0.0833498878583985	84.8109696966313	6.58369876171895
"table3"	"carlson1993"	-0.471239648353525	0.11479133882907	-4.10518470435494	4.03991957346832e-05	-0.696226538195637	-0.246252758511413	52.6995375748586	1.23290934794043e-08	0.0894858101623972	84.8196011423513	6.58744219685733
"table3"	"shimohama1988"	-0.429259748346486	0.105494682580191	-4.06901786751374	4.72117271189586e-05	-0.636025526764145	-0.222493969928828	48.2278786716256	8.93630326836338e-08	0.0741811379358475	83.4120840054557	6.02848483395321
"table3"	"cross1984"	-0.477564702090478	0.123789399557956	-3.85788043076249	0.000114374572858869	-0.72018746689191	-0.234941937289045	52.3732480616448	1.42564214736665e-08	0.106515621917124	84.7250260465347	6.5466560077056
"table3"	"owen1983"	-0.442781114152706	0.102916848690558	-4.3023190059387	1.69019725530071e-05	-0.644494430988559	-0.241067797316854	51.5274041172217	2.07641380901792e-08	0.0756764984805047	84.4742809441739	6.44092551465271
"table3"	"griffiths1994"	-0.447117633833798	0.109280848440971	-4.09145463466376	4.28675810955601e-05	-0.661304160978081	-0.232931106689515	50.8163479939821	2.84672346187388e-08	0.0803592084002479	84.2570347618302	6.35204349924776
